area,property_type,bedRoom,bathroom,balcony,facing,sector,society_name,Price,Study_room,Servant_room,Pooja_room,Other,floor,age,feature_score,furnish_score,rate
7692,flat,5,7,3+,East,Sector 52,residency grand,5.0,0,1,1,0,1.0,Mid,9,0.0,6500.260010400416
8082,flat,3,3,3,,Sector 88A,godrej oasis,1.45,0,0,0,0,12.0,Relatively New,9,5.0,1794.1103687206137
1379,flat,4,5,3+,North-East,Sector 85,godrej air,2.5,1,0,1,1,16.0,Under Construction,8,31.0,18129.079042784626
8784,flat,3,3,3,North,Sector 89,smart world gems,1.25,0,0,1,0,2.0,Under Construction,4,0.0,1423.0418943533698
5333,flat,3,2,2,,Dayanand Colony,ss residency,0.48,0,0,0,0,2.0,Mid,6,0.0,900.0562535158448
11428,flat,3,3,3,,Sector 67A,ireo the corridors,2.0,1,0,0,0,12.0,Newly House,14,0.0,1750.0875043752187
8221,flat,1,1,No,,Sector 37C,imperia elvedor,0.55,0,0,0,0,5.0,undefined,0,0.5,669.0183675951831
5517,flat,2,2,1,,Sohna,hcbs sports ville,0.32,0,0,0,0,7.0,Newly House,9,0.0,580.0253761102048
6029,flat,2,2,1,,Sector 86,ansal heights,0.82,0,0,0,0,12.0,Newly House,9,0.0,1360.0928843921047
7029,flat,2,2,1,,Sector 104,zara aavaas,0.4,0,0,0,0,14.0,Relatively New,13,7.0,569.0709916062028
11558,flat,2,2,2,,Sector-33,godrej nature plus,1.15,0,0,0,0,15.0,Under Construction,13,7.0,994.9818307665686
4,flat,2,2,2,,Sohna,hcbs sports ville,0.35,0,0,0,0,8.0,Relatively New,8,25.0,875000.0
7000,flat,3,2,3+,,Sector 84,antriksh heights,0.945,1,0,0,0,10.0,Newly House,21,25.5,1350.0
9615,flat,5,5,3+,East,Sector 52,residency grand,5.0,0,0,0,0,2.0,undefined,0,0.0,5200.208008320333
4820,flat,3,2,2,,Sector 92,sare green parc,0.75,0,0,0,0,16.0,undefined,0,0.0,1556.0165975103735
7926,flat,2,2,2,,Sector 85,ss the leaf,1.3,0,0,0,0,17.0,Newly House,20,0.0,1640.1715871814283
7500,flat,3,3,3,,Sector 84,ss almeria,1.5,0,1,0,0,2.0,Newly House,22,0.0,2000.0
6097,flat,3,3,3,,Sector 92,sare petioles,1.25,0,1,0,0,18.0,Under Construction,8,0.0,2050.1886173527964
7907,flat,2,1,2,,Sohna,signature global park,0.65,0,0,0,0,3.0,Under Construction,19,0.0,822.0564057164538
7083,flat,2,2,3,East,Sector 10A,maxworth city residences,0.9,0,0,0,1,9.0,Newly House,11,0.0,1270.6480304955528
6815,flat,2,2,3,,Sector 88B,vatika xpressions,0.92,0,0,0,0,3.0,Under Construction,7,0.0,1349.9633162142334
6373,flat,4,4,No,,Sector 92,sare petioles,1.3,0,0,0,0,7.0,undefined,0,0.0,2039.8556409854073
18271,flat,3,3,3+,,Sector 63,dhoot time residency,3.0,0,1,0,0,14.0,Relatively New,0,36.0,1641.9462536259646
8252,flat,2,2,2,,Sohna,signature global park,0.68,0,0,0,0,3.0,Under Construction,22,11.5,824.0426563257394
5238,flat,2,2,No,,Samaspur,samaspurkunj,0.55,0,0,0,0,5.0,Relatively New,6,27.5,1050.0190912562045
16985,flat,3,3,3,North-West,Sector 89,mm soulitude,1.33,1,0,0,0,4.0,Under Construction,27,0.0,783.0438622313807
5856,flat,2,2,3+,,Sector 107,mm woodshire,0.8,0,0,0,0,14.0,Newly House,18,0.0,1366.120218579235
10000,flat,3,2,3,East,Sector 89,tulip petals,1.55,0,0,0,0,6.0,Mid,24,23.0,1550.0
6422,flat,2,2,1,North-East,Sector 99A,conscient habitat,0.35,0,0,0,0,3.0,Relatively New,10,15.0,545.0015571473061
11131,flat,3,3,3+,,Nirvana Country Pocket H,unitech fresco,1.85,0,0,0,0,0.0,undefined,0,0.5,1662.0249752942234
4909,flat,2,2,2,,Sector 92,sare crescent parc,0.49,0,0,0,0,2.0,Relatively New,21,0.0,998.1666327154206
11859,flat,3,2,3,,Iffco Chowk,essel tower,1.85,1,1,0,0,1.0,Mid,24,0.0,1559.99662703432
8897,flat,3,4,3+,East,Sector 109,ats tourmaline,2.3,0,1,0,1,10.0,Newly House,18,0.0,2585.1410587838595
11111,flat,2,2,2,,Sector 67A,ireo the corridors,1.5,0,0,0,0,10.0,Relatively New,14,24.0,1350.0135001350013
9025,flat,2,2,3+,,Sector-33,godrej nature plus,1.25,0,0,0,0,15.0,Under Construction,8,0.0,1385.0415512465374
7500,flat,2,2,2,,Sector 77,umang winter hills,1.0,0,0,0,0,3.0,Newly House,20,0.0,1333.3333333333333
8163,flat,3,3,3,,Sector 89,vatika seven elements,1.6,0,0,0,0,5.0,Newly House,18,0.0,1960.0637020703173
4327,flat,4,3,3,North,Sector 95,siddhartha apartment,1.1,0,1,0,1,9.0,Relatively New,4,0.0,2542.1770279639472
8588,flat,3,4,2,,Sector 92,dlf garden city floors,1.7,0,0,0,0,1.0,Under Construction,0,0.0,1979.5062878435026
5500,flat,4,6,3+,,Sector 76,corona gracieux,1.46,0,1,0,0,8.0,Newly House,18,0.0,2654.5454545454545
15263,flat,2,2,2,,Sector 63A,signature global city a,1.65,0,0,0,0,1.0,Under Construction,0,6.5,1081.0456659896481
16747,flat,3,3,3+,,Sector 88A,godrej oasis,2.65,0,0,0,0,10.0,Newly House,22,7.0,1582.3729623216097
8290,flat,1,2,2,,Sector 103,signature global grand iva,0.3,0,0,0,0,5.0,Newly House,6,0.0,361.8817852834741
8519,flat,3,2,2,,Sector 104,zara aavaas,0.65,0,0,0,0,7.0,Under Construction,18,0.0,763.0003521540087
15766,flat,3,3,2,North-East,Sector 61,smart world orchard,2.57,1,0,0,0,3.0,Under Construction,2,15.0,1630.0900672332868
7722,flat,2,2,3,,Sector 92,signature global city,0.78,0,0,0,1,2.0,Under Construction,12,13.5,1010.10101010101
3911,flat,2,2,1,South,Sector 95,ramsons kshitij,0.33,0,0,0,1,14.0,Newly House,15,19.0,843.7739708514447
8043,flat,2,2,2,,Sector-33,eldeco accolade,1.2,0,0,0,0,0.0,undefined,0,0.0,1491.9806042521448
4444,flat,3,2,1,,Ashok Vihar Phase,om appartments,0.4,0,0,0,0,3.0,Relatively New,1,0.0,900.0900090009001
5584,flat,2,2,1,,Patel Nagar,the pearl apartmen,0.43,0,0,0,0,2.0,Relatively New,5,20.0,770.0573065902579
10714,flat,4,6,3+,,Sector 81,bestech park view grand spa,4.5,0,1,0,0,17.0,Relatively New,8,46.5,4200.112002986746
6333,flat,2,2,2,East,Sector 107,signature global solera,0.38,0,0,0,0,3.0,Relatively New,7,16.5,600.0315806095058
7500,flat,2,2,2,North-East,Sector 36A,avl gurgaon,0.75,0,0,0,0,5.0,Relatively New,7,12.5,1000.0
11825,flat,3,3,3,,Sector 113,tata gurgaon gateway,3.21,0,0,0,0,9.0,Newly House,9,0.0,2714.5877378435516
6315,flat,2,2,2,West,Sohna,breez global hill view,0.35,0,0,0,0,14.0,Newly House,14,0.0,554.2359461599367
6053,flat,2,2,1,East,Sector 78,umang monsoon breeze,0.75,0,0,0,0,5.0,undefined,0,0.0,1239.0550140426235
4856,flat,4,3,3,North,Sector 92,sare green parc phase,0.95,0,0,0,0,4.0,Mid,11,0.0,1956.342668863262
5056,flat,3,3,No,,Sector 81,lavanya apartments,0.9,0,0,0,0,7.0,undefined,0,0.5,1780.0632911392406
14237,flat,2,2,No,,Sector 93,signature global orchard avenue,0.85,0,0,0,0,10.0,undefined,0,0.5,597.0358923930603
11794,flat,3,3,2,,Sector 76,whiteland blissville,1.92,0,0,0,0,3.0,undefined,0,0.5,1627.9464134305579
8433,flat,3,3,2,East,Sector 89,smart world gems,1.2,0,0,0,0,2.0,undefined,0,0.0,1422.981145499822
8148,flat,3,3,1,North,Sector 37D,signature global city d ph,1.1,0,0,1,0,2.0,Under Construction,13,16.5,1350.0245459008345
20687,flat,4,4,3+,,Dlf Phase,dlf royalton tower,6.5,0,1,0,0,9.0,Mid,1,0.0,3142.069898970368
14800,flat,2,2,2,,Sector 61,smart world orchard,1.85,0,0,0,0,3.0,Under Construction,8,0.0,1250.0
12212,flat,2,2,2,East,Gwal Pahari,suncity vatsal valley,1.38,0,0,0,0,4.0,Under Construction,28,24.0,1130.036030134294
13108,flat,4,4,No,,Mehrauli Gurgaon Road,unitech heritage city,4.26,0,0,0,0,9.0,undefined,0,3.5,3249.923710711016
10380,flat,2,2,3,,Sector 102,shapoorji pallonji joyville gurugram,1.42,0,0,0,0,14.0,undefined,0,0.0,1368.015414258189
15551,flat,2,2,2,,Sector 36A,krisumi waterfall residences,2.3,0,0,0,0,23.0,undefined,0,0.0,1479.0045656227896
15416,flat,3,3,3+,North,Sector 63A,birla navya,3.7,0,0,0,0,1.0,Under Construction,20,0.0,2400.103788271925
7302,flat,1,2,2,,Sector 104,zara aavaas,0.22,0,0,0,0,2.0,Newly House,19,5.5,301.28731854286497
9230,flat,2,2,3,,Sector 37D,signature global the millennia,0.6,0,0,0,0,7.0,Newly House,10,0.0,650.0541711809317
7097,flat,3,4,3+,,Sector 111,kashish manor one,1.65,0,1,0,1,14.0,Under Construction,5,0.0,2324.9260250810203
6644,flat,1,2,2,,Surat Nagar,zara aavaas,0.2,0,0,0,0,3.0,Newly House,0,0.0,301.02347983142687
4687,flat,3,4,3,East,Sector 92,apartment,0.75,1,0,0,0,2.0,Mid,23,8.5,1600.1706848730532
13870,flat,4,5,3+,East,Sector 48,vipul world floors,4.3,1,1,1,0,4.0,Newly House,17,0.0,3100.2162941600577
9743,flat,3,3,3,North-East,Sector 70,shree vardhman victoria,1.9,0,1,1,1,10.0,Newly House,14,0.0,1950.1180334599198
12500,flat,3,4,3+,,Chakkarpur,essel tower,2.2,0,1,0,0,3.0,Mid,0,60.0,1760.0
8333,flat,3,3,3+,,Sector 39,milan cghs,2.0,0,0,0,0,0.0,undefined,0,3.5,2400.0960038401536
10383,flat,2,2,2,North-West,Sector 102,shapoorji pallonji joyville gurugram,0.95,0,0,0,0,14.0,undefined,0,0.5,914.9571414812675
10383,flat,2,2,2,,Sector 102,shapoorji pallonji joyville gurugram,0.95,0,0,0,0,14.0,undefined,0,0.5,914.9571414812675
5839,flat,3,2,2,,Sector 95,ramsons kshitij,0.4,0,0,0,0,6.0,undefined,0,0.0,685.0488097276931
11765,flat,1,1,1,North-East,Sispal Vihar,element one service,1.0,0,0,0,0,8.0,undefined,0,3.5,849.9787505312368
10018,flat,3,2,3+,East,Sector 88A,godrej icon,1.62,1,0,0,0,10.0,Relatively New,9,26.0,1617.0892393691358
3864,flat,3,3,No,,Sector 1,dnha cghs,0.85,0,0,0,0,5.0,undefined,0,0.0,2199.7929606625257
6421,flat,2,2,2,,Sector 33,breeze global heights,0.4,0,0,0,0,4.0,undefined,0,0.0,622.9559258682448
17039,flat,3,3,3,East,Sector 65,mm skycity,3.5,1,1,1,0,15.0,Under Construction,29,21.0,2054.1111567580256
8846,flat,3,3,3,North-East,Sector 37D,signature global city d ph,1.36,0,0,1,1,1.0,Under Construction,7,0.0,1537.4180420529055
8666,flat,3,3,3,,Golf Course Ext Road,pareena micasa,1.3,0,0,0,0,12.0,Under Construction,0,0.0,1500.115393491807
14785,flat,3,3,3,East,Sector 61,smart world orchard,2.41,0,0,0,0,2.0,Under Construction,0,6.0,1630.0304362529591
12022,flat,2,2,1,,Sector 102,shapoorji pallonji joyville,1.1,0,0,0,0,7.0,undefined,0,0.5,914.9891864914324
13270,flat,3,3,2,,Sector-33,central park flower valley,2.5,0,0,0,0,1.0,undefined,0,0.5,1883.9487565938207
8080,flat,4,3,1,,Shankar Vihar,dlf city,2.02,0,0,0,0,2.0,Newly House,0,0.0,2500.0
12782,flat,2,2,2,North-East,Sector 61,smart world orchard,1.47,1,0,1,0,4.0,Under Construction,15,0.0,1150.0547645125957
7056,flat,1,1,1,West,Sohna,mvn athens,0.24,0,0,0,0,12.0,Relatively New,14,20.0,340.13605442176873
19767,flat,3,4,2,East,Sushant Lok Phase,silverglades hightown residences,4.2,0,0,0,0,7.0,Under Construction,8,0.0,2124.753376840188
8812,flat,3,4,3,East,Sector 99,vatika sovereign park,2.45,0,1,0,0,1.0,Under Construction,28,32.5,2780.2995914661824
9091,flat,3,3,No,,Sector 79,mapsko mount ville,1.65,0,0,0,0,12.0,undefined,0,0.5,1814.9818501814982
9589,flat,3,3,2,,Sector 85,godrej air,1.75,0,0,0,0,27.0,undefined,0,0.5,1825.007821462092
11336,flat,2,2,2,East,Sector 63A,signature global city a,1.4,0,0,0,1,3.0,Under Construction,0,0.0,1235.0035285815102
7908,flat,2,2,2,East,Sector 95A,signature the roselia,0.45,0,0,0,0,2.0,Newly House,8,16.0,569.0440060698028
4456,flat,3,3,3,,Sector 1A,sbr apartment,0.68,0,0,0,0,2.0,Mid,0,2.5,1526.0323159784562
9007,flat,2,2,3,,Sector 89,smart world gems,1.0,1,0,0,1,3.0,Newly House,24,0.0,1110.2475852115022
8733,flat,3,4,3+,,Sector 104,ats triumph,2.0,0,1,0,0,4.0,Relatively New,20,0.0,2290.1637467078895
5555,flat,2,2,2,,Sohna,silverglades the melia,0.75,0,0,0,0,4.0,Mid,0,0.0,1350.1350135013502
9672,flat,4,4,3+,,Sector 99,vatika sovereign park,3.25,0,1,0,0,2.0,Under Construction,24,0.0,3360.2150537634407
7549,flat,2,2,3+,,Sohna,eldeco accolade,1.1,1,0,0,1,17.0,Relatively New,1,21.0,1457.1466419393298
9797,flat,3,2,3,North-East,Sector 86,microtek greenburg,1.45,0,0,0,0,8.0,Relatively New,17,50.5,1480.0449117076655
9922,flat,4,4,No,North-East,Sector 99,vatika sovereign park,3.2,0,0,0,0,5.0,Under Construction,9,0.0,3225.156218504334
7359,flat,2,2,2,,Sector 93,signature global orchard avenue,0.4,0,0,0,0,11.0,Newly House,7,7.5,543.5521130588395
8600,flat,2,2,2,,Sector 89,smart world gems,0.95,1,1,0,0,4.0,Under Construction,17,0.0,1104.6511627906978
18518,flat,3,4,3,,Sector 59,conscient elevate,4.25,0,0,0,0,3.0,Under Construction,0,0.0,2295.0642617993303
6680,flat,2,2,2,,Sector 107,signature global solera,0.37,0,0,0,0,9.0,Newly House,12,0.0,553.8922155688623
6900,flat,3,4,2,North-East,Sector 93,spaze privvy the address,1.25,0,0,0,0,12.0,Relatively New,13,76.5,1811.5942028985507
6818,flat,2,2,2,,Sector 69,surendra avenue,0.75,0,0,0,0,4.0,Mid,0,8.5,1100.0293341155764
4117,flat,2,2,1,,New Palam Vihar Phase,krishna apartment,0.35,0,0,0,0,2.0,Relatively New,4,16.0,850.1335924216662
4861,flat,2,2,2,East,Sector-11,global hill view,0.35,0,0,0,0,10.0,Newly House,22,0.0,720.016457519029
8453,flat,3,4,3+,North-East,Sector 79,godrej,2.0,0,1,0,0,2.0,Relatively New,27,60.5,2366.0238968413582
13430,flat,5,5,3+,North-East,Sector 82A,dlf the primus,3.5,1,0,0,0,14.0,Relatively New,9,77.0,2606.1057334326138
16608,flat,2,2,2,,Dlf Phase,dlf regency park,1.91,0,0,0,0,11.0,Newly House,21,43.0,1150.04816955684
5649,flat,3,3,3+,,Sector 37D,ramprastha the edge towers,1.0,0,0,0,0,13.0,Mid,16,0.0,1770.224818551956
21538,flat,3,3,3,,Sector-33,central park flower valley,1.4,0,0,0,0,2.0,Under Construction,16,0.0,650.0139288699044
7000,flat,2,2,2,,Sohna,gls arawali homes,0.35,0,0,0,0,5.0,Relatively New,6,0.0,500.0
9854,flat,2,2,3,,Sector 104,godrej summit,0.82,1,0,0,0,12.0,Relatively New,26,0.0,832.1493809620458
11125,flat,2,2,2,East,Sohna,ashiana anmol,0.88,0,0,0,0,13.0,Relatively New,26,34.0,791.0112359550562
6690,flat,2,2,3,East,Sohna,signature global park,0.55,0,0,0,0,3.0,undefined,0,0.0,822.1225710014947
7407,flat,3,3,2,,Sector 67,ansal api esencia,1.2,0,0,0,0,1.0,undefined,0,0.5,1620.0891049007696
12500,flat,2,2,3+,,Sector 74,mm skywalk,1.78,0,0,0,0,12.0,undefined,0,0.5,1424.0
13991,flat,2,2,2,,Sector 65,mm heights,1.9,0,0,0,0,40.0,undefined,0,0.5,1358.015867343292
5397,flat,2,2,1,,Sohna,mvn athens,0.26,0,0,0,0,5.0,Relatively New,19,15.0,481.7491198814156
8279,flat,2,2,2,North,Sector 81,signature global city,0.89,0,0,0,1,3.0,Under Construction,6,24.0,1075.0090590651046
13913,flat,2,2,2,East,Sector 61,smart world orchard,1.6,1,0,0,0,3.0,Under Construction,26,13.0,1150.0035937612306
200000,flat,4,5,3,East,Sector 24,ambience caitriona,14.0,0,0,0,0,3.0,undefined,0,0.5,700.0
5325,flat,3,3,2,,Sector 86,ansal heights,0.9,0,0,0,0,10.0,Newly House,5,0.5,1690.1408450704225
5528,flat,3,3,3,,Sector 37D,ramprastha the edge towers,1.1,0,0,0,0,9.0,undefined,0,0.0,1989.8697539797395
8903,flat,2,2,2,East,Sector 89,smart world gems,0.95,1,0,0,0,1.0,Under Construction,29,0.0,1067.0560485229698
6811,flat,2,2,1,East,Sector 90,green court,0.47,0,0,0,0,0.0,Newly House,8,8.0,690.0601967405668
8571,flat,4,3,3,North-East,Adarsh Nagar,lord krishna,2.7,0,0,0,0,6.0,undefined,0,0.5,3150.1575078753935
6209,flat,2,2,3,North-East,Sector 79,supertech araville,0.95,1,0,0,0,7.0,Newly House,9,2.5,1530.0370430020937
5284,flat,3,3,3,,Sector 78,umang monsoon breeze,1.15,0,1,0,1,9.0,Mid,4,0.0,2176.3815291445876
5614,flat,3,3,3,North-East,Sector 37C,ild greens,0.9,0,0,0,0,0.0,Under Construction,17,0.0,1603.1350195938724
9900,flat,3,2,3,,Sector 36,signature global park,1.0,0,0,0,0,2.0,Newly House,26,17.5,1010.10101010101
6616,flat,3,3,1,North,Sector 109,brisk lumbini terrace homes,1.5,0,1,0,0,4.0,Newly House,7,3.0,2267.230955259976
5500,flat,3,4,2,,Sector 12,bhagwati sadan,1.15,0,1,0,1,2.0,Old,0,0.5,2090.909090909091
10743,flat,2,2,2,North,Sector-33,central park flower valley cerise floors,1.3,1,0,0,0,3.0,Under Construction,6,0.0,1210.0902913525085
6702,flat,4,4,3+,North-East,Sector 99,assotech blith,1.9,0,0,0,0,2.0,undefined,0,0.5,2834.974634437481
12500,flat,3,4,3+,,Mehrauli Gurgaon Road,essel towers,2.2,0,0,0,0,3.0,undefined,0,3.5,1760.0
12500,flat,3,4,3+,North-West,Mehrauli Gurgaon Road,essel towers,2.2,0,0,0,0,3.0,undefined,0,3.5,1760.0
10416,flat,6,7,3+,,Sector 70,tulip ivory,5.0,1,1,0,0,0.0,Relatively New,23,0.0,4800.307219662059
5556,flat,2,2,3,North-West,Sector 84,antriksh heights,0.85,1,0,0,1,10.0,Newly House,12,0.0,1529.8776097912166
10555,flat,4,3,3+,North,Sector 55,sidhivinayak apartments,1.9,0,0,1,0,9.0,Mid,8,94.0,1800.0947418285173
7083,flat,2,2,3,East,Sector 10A,maxworth city residences,0.9,0,0,0,1,9.0,Newly House,11,0.0,1270.6480304955528
6373,flat,4,4,No,,Sector 92,sare petioles,1.3,0,0,0,0,7.0,undefined,0,0.0,2039.8556409854073
18271,flat,3,3,3+,,Sector 63,dhoot time residency,3.0,0,1,0,0,14.0,Relatively New,0,36.0,1641.9462536259646
8252,flat,2,2,2,,Sohna,signature global park,0.68,0,0,0,0,3.0,Under Construction,22,11.5,824.0426563257394
5238,flat,2,2,No,,Samaspur,samaspurkunj,0.55,0,0,0,0,5.0,Relatively New,6,27.5,1050.0190912562045
16985,flat,3,3,3,North-West,Sector 89,mm soulitude,1.33,1,0,0,0,4.0,Under Construction,27,0.0,783.0438622313807
6588,flat,2,2,3+,,Sector 107,mm woodshire,0.9,0,0,0,0,14.0,Newly House,18,0.0,1366.120218579235
10000,flat,3,2,3,East,Sector 89,tulip petals,1.55,0,0,0,0,6.0,Mid,24,23.0,1550.0
6422,flat,2,2,1,North-East,Sector 99A,conscient habitat,0.35,0,0,0,0,3.0,Relatively New,10,15.0,545.0015571473061
4909,flat,2,2,2,,Sector 92,sare crescent parc,0.49,0,0,0,0,2.0,Relatively New,21,0.0,998.1666327154206
7614,flat,2,2,1,,Sector 92,gls avenue,0.45,1,0,0,0,10.0,Newly House,6,21.5,591.016548463357
8897,flat,3,4,3+,East,Sector 109,ats tourmaline,2.3,0,1,0,1,10.0,Newly House,18,0.0,2585.1410587838595
11111,flat,2,2,2,,Sector 67A,ireo the corridors,1.5,0,0,0,0,10.0,Relatively New,14,24.0,1350.0135001350013
7500,flat,2,2,2,,Sector 77,umang winter hills,1.0,0,0,0,0,3.0,Newly House,20,0.0,1333.3333333333333
4327,flat,4,3,3,North,Sector 95,siddhartha apartment,1.1,0,1,0,1,9.0,Relatively New,4,0.0,2542.1770279639472
15263,flat,2,2,2,,Sector 63A,signature global city a,1.65,0,0,0,0,1.0,Under Construction,0,6.5,1081.0456659896481
16747,flat,3,3,3+,,Sector 88A,godrej oasis,2.65,0,0,0,0,10.0,Newly House,22,7.0,1582.3729623216097
8290,flat,1,2,2,,Sector 103,signature global grand iva,0.3,0,0,0,0,5.0,Newly House,6,0.0,361.8817852834741
11142,flat,2,2,3,,Sector 92,signature global city,0.78,0,0,0,1,2.0,Under Construction,12,18.0,700.0538502961766
3911,flat,2,2,1,South,Sector 95,ramsons kshitij,0.33,0,0,0,1,14.0,Newly House,15,19.0,843.7739708514447
8043,flat,2,2,2,,Sector-33,eldeco accolade,1.2,0,0,0,0,0.0,undefined,0,0.0,1491.9806042521448
4444,flat,3,2,1,,Ashok Vihar Phase,om appartments,0.4,0,0,0,0,3.0,Relatively New,1,0.0,900.0900090009001
10714,flat,4,6,3+,,Sector 81,bestech park view grand spa,4.5,0,1,0,0,17.0,Relatively New,8,46.5,4200.112002986746
7500,flat,2,2,2,North-East,Sector 36A,avl gurgaon,0.75,0,0,0,0,5.0,Relatively New,7,12.5,1000.0
6315,flat,2,2,2,West,Sohna,breez global hill view,0.35,0,0,0,0,14.0,Newly House,14,0.0,554.2359461599367
6053,flat,2,2,1,East,Sector 78,umang monsoon breeze,0.75,0,0,0,0,5.0,undefined,0,0.0,1239.0550140426235
11529,flat,4,6,3+,North-East,Sector 112,experion windchants,5.6,0,1,0,0,15.0,Mid,29,37.0,4857.316332726169
4856,flat,4,3,3,North,Sector 92,sare green parc phase,0.95,0,0,0,0,4.0,Mid,11,0.0,1956.342668863262
5056,flat,3,3,No,,Sector 81,lavanya apartments,0.9,0,0,0,0,7.0,undefined,0,0.5,1780.0632911392406
14237,flat,2,2,No,,Sector 93,signature global orchard avenue,0.85,0,0,0,0,10.0,undefined,0,0.5,597.0358923930603
8433,flat,3,3,2,East,Sector 89,smart world gems,1.2,0,0,0,0,2.0,undefined,0,0.0,1422.981145499822
20687,flat,4,4,3+,,Dlf Phase,dlf royalton tower,6.2,0,1,0,0,9.0,Mid,1,0.0,2997.0512882486587
13108,flat,4,4,No,,Mehrauli Gurgaon Road,unitech heritage city,4.26,0,0,0,0,9.0,undefined,0,3.5,3249.923710711016
11700,flat,2,2,3,,Sector 102,shapoorji pallonji joyville gurugram,1.6,0,0,0,0,14.0,Mid,0,0.0,1367.5213675213674
15551,flat,2,2,2,,Sector 36A,krisumi waterfall residences,2.3,0,0,0,0,23.0,undefined,0,0.0,1479.0045656227896
15416,flat,3,3,3+,North,Sector 63A,birla navya,3.7,0,0,0,0,1.0,Under Construction,20,0.0,2400.103788271925
7302,flat,1,2,2,,Sector 104,zara aavaas,0.22,0,0,0,0,2.0,Newly House,19,5.5,301.28731854286497
9230,flat,2,2,3,,Sector 37D,signature global the millennia,0.6,0,0,0,0,7.0,Newly House,10,0.0,650.0541711809317
6644,flat,1,2,2,,Surat Nagar,zara aavaas,0.2,0,0,0,0,3.0,Newly House,0,0.0,301.02347983142687
7796,flat,2,3,2,North-East,Sector 89,smart world gems,0.86,1,1,1,0,4.0,Under Construction,19,26.0,1103.129810159056
4687,flat,3,4,3,East,Sector 92,apartment,0.75,1,0,0,0,2.0,Mid,23,8.5,1600.1706848730532
13870,flat,4,5,3+,East,Sector 48,vipul world floors,4.3,1,1,1,0,4.0,Newly House,17,0.0,3100.2162941600577
9743,flat,3,3,3,North-East,Sector 70,shree vardhman victoria,1.9,0,1,1,1,10.0,Newly House,14,0.0,1950.1180334599198
12500,flat,3,4,3+,,Chakkarpur,essel tower,2.2,0,1,0,0,3.0,Mid,0,60.0,1760.0
8333,flat,3,3,3+,,Sector 39,milan cghs,2.0,0,0,0,0,0.0,undefined,0,3.5,2400.0960038401536
10383,flat,2,2,2,North-West,Sector 102,shapoorji pallonji joyville gurugram,0.95,0,0,0,0,14.0,undefined,0,0.5,914.9571414812675
10383,flat,2,2,2,,Sector 102,shapoorji pallonji joyville gurugram,0.95,0,0,0,0,14.0,undefined,0,0.5,914.9571414812675
5839,flat,3,2,2,,Sector 95,ramsons kshitij,0.4,0,0,0,0,6.0,undefined,0,0.0,685.0488097276931
11765,flat,1,1,1,North-East,Sispal Vihar,element one service,1.0,0,0,0,0,8.0,undefined,0,3.5,849.9787505312368
6000,flat,3,3,1,North-East,Sector 92,gls avenue,0.45,0,0,0,0,10.0,Relatively New,0,2.5,750.0
6421,flat,2,2,2,,Sector 33,breeze global heights,0.4,0,0,0,0,4.0,undefined,0,0.0,622.9559258682448
17039,flat,3,3,3,East,Sector 65,mm skycity,3.5,1,1,1,0,15.0,Under Construction,29,21.0,2054.1111567580256
8846,flat,3,3,3,North-East,Sector 37D,signature global city d ph,1.36,0,0,1,1,1.0,Under Construction,7,0.0,1537.4180420529055
7950,flat,2,3,3,,Sector 108,experion the heartsong,1.02,1,0,0,0,4.0,Relatively New,21,21.0,1283.0188679245282
6694,flat,2,2,2,,Sohna,breez global heights,0.4,0,0,0,0,7.0,Relatively New,15,0.0,597.5500448162534
16993,flat,3,1,No,,Sector 59,conscient elevate,3.9,0,0,0,0,0.0,undefined,0,0.0,2295.0626728652974
14785,flat,3,3,3,East,Sector 61,smart world orchard,2.41,0,0,0,0,2.0,Under Construction,0,6.0,1630.0304362529591
12022,flat,2,2,1,,Sector 102,shapoorji pallonji joyville,1.1,0,0,0,0,7.0,undefined,0,0.5,914.9891864914324
13270,flat,3,3,2,,Sector-33,central park flower valley,2.5,0,0,0,0,1.0,undefined,0,0.5,1883.9487565938207
13300,flat,3,3,2,,Sector 65,mm heights,2.44,0,0,0,0,7.0,Under Construction,15,0.0,1834.5864661654136
5949,flat,3,3,3+,North-East,Sector 76,corona gracieux,1.05,0,0,0,0,7.0,Relatively New,27,31.5,1765.0025214321736
8080,flat,4,3,1,,Shankar Vihar,dlf city,2.02,0,0,0,0,2.0,Newly House,0,0.0,2500.0
7056,flat,1,1,1,West,Sohna,mvn athens,0.24,0,0,0,0,12.0,Relatively New,14,20.0,340.13605442176873
19767,flat,3,4,2,East,Sushant Lok Phase,silverglades hightown residences,4.2,0,0,0,0,7.0,Under Construction,8,0.0,2124.753376840188
11336,flat,2,2,2,East,Sector 63A,signature global city a,1.4,0,0,0,1,3.0,Under Construction,0,0.0,1235.0035285815102
7908,flat,2,2,2,East,Sector 95A,signature the roselia,0.45,0,0,0,0,2.0,Newly House,8,16.0,569.0440060698028
9007,flat,2,2,3,,Sector 89,smart world gems,1.0,1,0,0,1,3.0,Newly House,24,0.0,1110.2475852115022
8733,flat,3,4,3+,,Sector 104,ats triumph,2.0,0,1,0,0,4.0,Relatively New,20,0.0,2290.1637467078895
5555,flat,2,2,2,,Sohna,silverglades the melia,0.75,0,0,0,0,4.0,Mid,0,0.0,1350.1350135013502
9672,flat,4,4,3+,,Sector 99,vatika sovereign park,3.25,0,1,0,0,2.0,Under Construction,24,0.0,3360.2150537634407
