area,property_type,bedRoom,bathroom,balcony,sector,Price,Study_room,Servant_room,Pooja_room,Other,floor,age,feature_score,furnish_score
900.09,house,6,4,2,Palam Vihar Extension,0.4,0,0,0,0,Low Floor,Mid,Low,Unfurnished
8509.41,house,2,2,3+,39,1.7,0,1,0,0,Mid Floor,Mid,Low,Medium
1000.0,house,3,3,No,Sohna Road,5.5,0,0,0,0,Low Floor,Mid,Low,Unfurnished
3419.97,house,5,4,2,Uppals Southend,6.75,1,1,0,0,Low Floor,Old,Medium,Unfurnished
10799.14,house,3,3,3+,Sohna Road,5.5,1,1,1,1,Low Floor,Mid,Low,Low
1080.0,house,3,3,1,43,2.75,0,0,1,0,Low Floor,Mid,Low,Unfurnished
2025.0,house,2,2,1,Baldev Nagar,0.27,0,0,0,0,Low Floor,Mid,Low,Low
8991.0,house,2,3,1,Ashok Vihar Phase,0.7,0,0,1,0,Low Floor,Relatively New,Low,Unfurnished
1065.02,house,10,10,3+,Sohna Road,0.95,0,0,0,0,Mid Floor,Newly House,Low,Low
2295.01,house,5,5,2,Dlf Phase,8.1,0,0,0,0,Mid Floor,Old,Low,Unfurnished
5399.98,house,4,4,3+,109,7.0,0,0,0,0,Low Floor,Relatively New,High,High
1170.05,house,7,3,1,Surat Nagar,0.6,0,0,0,0,Low Floor,Mid,Low,Unfurnished
1125.15,house,2,2,1,Palam Vihar Extension,0.65,0,0,0,0,Low Floor,Mid,Low,Medium
4520.91,house,4,4,2,17B,7.2,0,1,0,0,Low Floor,Old,Low,Unfurnished
1350.01,house,5,5,2,Mianwali Colony,1.5,0,0,0,0,Mid Floor,Old,Low,Unfurnished
7000.35,house,5,7,2,50,10.0,0,1,0,0,Mid Floor,Mid,Low,High
4518.03,house,5,6,3+,Dlf Phase,15.5,1,1,1,0,Mid Floor,Mid,High,Low
3240.05,house,6,5,3+,Dlf Phase,9.54,1,1,1,0,Mid Floor,Under Construction,High,Low
2700.01,house,5,6,3+,Dlf Phase,10.55,1,1,1,0,Mid Floor,Mid,High,Low
4466.36,house,6,7,3+,Dlf Phase,17.3,1,1,1,0,Mid Floor,Newly House,High,High
1557.03,house,9,9,3+,Palam Vihar,3.65,0,1,1,0,Mid Floor,Newly House,Medium,High
4517.96,house,6,8,2,Dlf Phase,18.9,1,1,1,0,Mid Floor,Relatively New,High,High
3239.97,house,8,5,3+,South City,9.0,0,1,1,0,Mid Floor,Old,Low,Medium
3600.0,house,5,5,2,54,24.0,1,1,1,0,Low Floor,Old,High,High
8100.0,house,3,3,3,40,2.15,1,0,1,0,Mid Floor,Mid,Low,Medium
8100.0,house,6,3,3+,51,2.25,0,0,0,0,Mid Floor,Relatively New,Low,Medium
7270.96,house,4,4,3+,112,7.46,0,1,1,0,Low Floor,Relatively New,Medium,High
2114.99,house,12,12,3+,Uppals Southend,6.75,0,0,0,1,Mid Floor,Mid,Low,Unfurnished
539.99,house,8,4,3,105,0.5995,0,0,0,0,Mid Floor,Newly House,Low,Medium
4500.34,house,4,5,3+,Nirvana Country,3.99,0,1,1,0,Mid Floor,Newly House,High,Medium
1844.98,house,12,14,3+,46,6.81,0,1,0,1,Low Floor,Newly House,Low,High
1800.01,house,5,5,3+,Dlf Phase,6.5,1,1,1,0,Mid Floor,Old,High,High
4500.13,house,4,4,3+,17B,6.95,1,1,1,0,Low Floor,Old,Low,Unfurnished
6227.76,house,5,5,3+,109,7.0,0,1,0,0,Low Floor,Relatively New,High,Medium
2494.01,house,3,3,3+,63A,3.85,0,1,0,0,Mid Floor,Under Construction,High,High
2229.81,house,3,4,3,82,3.2,1,1,1,0,Low Floor,Newly House,Low,Medium
3240.04,house,8,6,3+,Malibu Town,8.81,1,1,0,1,Mid Floor,Mid,Low,High
540.0,house,4,4,3+,Sushant Lok Phase,1.45,0,0,0,0,Mid Floor,Relatively New,Low,Low
2700.0,house,4,4,3+,Dlf Phase,8.9,1,1,1,0,Low Floor,Old,Medium,Medium
1934.98,house,9,9,3+,Dlf Phase,6.5,1,1,1,0,Mid Floor,Old,High,High
1836.03,house,9,9,3+,45,4.49,0,0,0,1,Mid Floor,Mid,Medium,High
8249.9,house,5,6,3,48,22.0,0,1,0,0,Mid Floor,Mid,Medium,High
3599.98,house,5,5,3+,109,9.5,1,1,1,0,Low Floor,Relatively New,High,Unfurnished
3240.0,house,4,4,3+,82,7.0,0,1,0,0,Mid Floor,Relatively New,High,High
2250.05,house,5,4,2,14,4.15,0,0,0,0,Low Floor,Old,Low,High
2500.0,house,4,4,3,Ansal Plaza,2.9,0,1,0,0,Low Floor,Relatively New,Low,Medium
3150.02,house,5,6,3+,66,12.0,0,1,1,0,Mid Floor,Newly House,Low,Medium
6300.03,house,5,6,3+,72,8.5,1,1,1,0,Mid Floor,Relatively New,High,High
3239.96,house,4,4,2,South City,11.0,1,1,1,0,Mid Floor,Newly House,Low,Medium
1210.0,house,2,2,2,33,1.35,1,0,0,0,Mid Floor,Newly House,High,Medium
2250.12,house,4,3,2,Laxman Vihar Phase,1.9,0,0,1,0,Low Floor,Mid,Low,Medium
1511.98,house,5,6,3+,56,3.25,0,0,1,1,Mid Floor,Relatively New,Low,Medium
4518.0,house,6,6,3,Dlf Phase,19.0,1,1,0,0,Low Floor,Relatively New,High,High
5199.43,house,9,9,2,Dlf Phase,7.3,0,1,0,0,Mid Floor,Relatively New,High,High
2699.97,house,6,4,3,55,5.6,0,1,0,0,Mid Floor,Old,Low,High
1935.04,house,3,3,2,A Block Sushant Lok Phase,2.55,0,0,0,0,Mid Floor,Relatively New,Low,High
2000.0,house,3,3,2,Ansal Plaza,2.4,0,0,1,0,Low Floor,Mid,Low,Unfurnished
7000.15,house,4,4,1,48,18.5,0,0,0,0,Low Floor,Mid,Low,Medium
3149.99,house,16,16,3+,Dlf Phase,26.0,1,1,1,0,Mid Floor,Newly House,Medium,High
8100.36,house,2,1,2,10A,1.7,0,0,0,1,Low Floor,Old,Low,Low
4574.16,house,4,4,3,49,1.6,0,0,0,0,Mid Floor,Newly House,Low,Low
3221.98,house,4,4,3+,103,4.35,1,1,1,0,Low Floor,Relatively New,High,High
3239.95,house,4,4,3+,82,6.8,0,1,0,0,Mid Floor,Relatively New,High,High
2250.0,house,12,12,3+,Dlf Phase,10.0,1,1,0,0,Mid Floor,Relatively New,Medium,High
2160.03,house,3,3,3+,Sushant Lok Phase,4.6,0,1,1,0,Low Floor,Old,Low,High
3600.02,house,4,4,3+,65,12.5,1,1,0,0,Low Floor,Relatively New,Low,Medium
1556.96,house,4,4,3,Palam Vihar,2.9,0,0,0,0,Low Floor,Relatively New,Medium,Medium
11286.22,house,6,7,3+,Sushant Lok Phase,27.5,1,1,1,1,Mid Floor,Relatively New,Low,High
3042.06,house,9,9,3,27,8.0,1,1,1,0,Mid Floor,Relatively New,High,High
3000.0,house,11,11,3+,Sushant Lok Phase,2.25,0,0,0,1,Mid Floor,Newly House,Low,High
3438.0,house,5,6,3+,Sushant Lok Phase,8.31,1,1,1,0,Mid Floor,Old,Low,Unfurnished
2700.0,house,6,6,3+,Sushant Lok Phase,6.21,1,1,1,0,Mid Floor,Old,Low,Unfurnished
2475.0,house,6,4,3+,Greenwood City,7.35,1,1,1,0,Mid Floor,Old,Low,High
1350.01,house,5,3,2,Dlf Phase,4.5,0,0,1,0,Mid Floor,Old,Low,Medium
1800.01,house,4,3,3,Dlf Phase,6.5,1,0,1,0,Mid Floor,Mid,Low,Medium
2699.91,house,4,4,2,67A,1.83,0,0,1,0,Mid Floor,Newly House,High,High
3221.99,house,4,5,2,48,7.35,1,1,1,0,Low Floor,Mid,High,High
3618.0,house,4,4,2,Dlf Phase,10.5,0,1,1,0,Low Floor,Old,Medium,High
1386.0,house,3,3,1,49,2.75,0,0,0,1,Low Floor,Old,Medium,Medium
2366.99,house,12,12,3+,46,6.5,1,0,1,0,Mid Floor,Relatively New,Low,High
2366.98,house,9,9,3+,Dlf Phase,7.5,1,1,1,0,Mid Floor,Relatively New,High,High
3600.04,house,6,7,3+,67,8.0,1,1,1,0,High Floor,Mid,Low,High
2384.98,house,8,8,3+,46,5.5,1,0,0,1,Mid Floor,Mid,Low,High
1350.01,house,5,4,3,Dlf Phase,4.35,0,1,0,0,Mid Floor,Old,Low,Unfurnished
1557.02,house,3,3,3,Palam Vihar,2.75,1,0,1,0,Low Floor,Mid,Low,Medium
4517.96,house,6,6,2,Dlf Phase,18.0,0,1,1,1,Mid Floor,Old,Low,High
4518.03,house,5,6,3,Dlf Phase,17.0,0,1,1,0,Low Floor,Old,Medium,High
1620.01,house,3,4,3,57,3.75,1,1,0,0,Low Floor,Mid,Low,High
4518.07,house,5,5,3,Dlf Phase,13.5,1,1,1,0,Low Floor,Old,High,High
2366.95,house,7,5,3+,22,4.75,0,0,1,1,Mid Floor,Old,Medium,Low
3078.04,house,3,2,No,23A,5.1,0,0,0,1,Low Floor,Old,Low,Low
1835.99,house,6,6,3+,38,3.9,1,1,1,0,Mid Floor,Mid,Low,Unfurnished
5400.03,house,4,4,3+,109,6.25,0,1,0,0,Low Floor,Relatively New,High,Medium
3239.97,house,5,5,3,Nirvana Country,10.55,1,1,0,0,Low Floor,Mid,Medium,Unfurnished
1546.15,house,3,3,3,61,2.01,0,0,0,0,Mid Floor,Under Construction,High,Unfurnished
1449.02,house,4,4,3+,31,3.25,1,1,1,0,Mid Floor,Mid,Low,High
2339.99,house,12,12,3+,31,9.25,0,1,1,1,Mid Floor,Newly House,Low,High
2700.03,house,5,4,3,70A,6.0,1,0,0,0,Mid Floor,Newly House,Low,Low
1350.0,house,4,4,3+,Dlf Phase,5.25,0,1,1,0,Low Floor,Relatively New,Medium,High
4544.98,house,6,7,3+,Dlf Phase,26.0,1,1,1,1,Low Floor,Newly House,High,High
2160.02,house,9,9,3+,50,5.88,1,1,1,1,Mid Floor,Relatively New,High,High
3969.0,house,2,2,1,Laxman Vihar,0.4675,1,0,0,0,Low Floor,Newly House,Medium,Medium
5850.05,house,5,7,3+,50,12.25,1,1,1,1,Low Floor,Relatively New,High,Medium
3240.01,house,5,7,3+,Nirvana Country,10.45,1,1,1,1,Mid Floor,Mid,High,Medium
3240.0,house,4,4,3+,66,12.0,1,1,1,0,Mid Floor,Relatively New,High,High
2699.97,house,4,4,3,48,6.4,0,1,0,0,Mid Floor,Mid,High,High
1835.99,house,8,8,2,46,4.35,1,0,1,0,Mid Floor,Relatively New,Low,Medium
1845.02,house,4,4,3+,Palam Vihar,2.95,0,0,0,0,Low Floor,Old,Low,Medium
1556.99,house,6,4,3+,Palam Vihar,3.0,0,0,0,0,Mid Floor,Old,Low,High
5346.09,house,3,3,2,Palam Vihar,1.15,0,0,0,0,Low Floor,Old,Low,Medium
1800.01,house,12,12,3+,Dlf Phase,8.25,0,1,0,0,Mid Floor,Newly House,Medium,High
4518.07,house,5,5,2,Dlf Phase,13.5,1,1,0,1,Low Floor,Mid,Medium,High
6400.14,house,5,5,3,Dlf Phase,15.0,1,1,1,0,Low Floor,Mid,High,High
20250.37,house,8,7,3+,Sushant Lok Phase,5.5,1,1,1,1,Mid Floor,Mid,High,High
4517.96,house,5,4,3+,Dlf Phase,18.0,1,1,1,0,Mid Floor,Mid,High,High
1800.01,house,4,3,2,Dlf Phase,5.8,0,0,0,0,Low Floor,Relatively New,Low,Low
3059.98,house,4,4,3+,50,12.5,1,1,0,0,Low Floor,Relatively New,High,High
2843.95,house,4,4,3,Dlf Phase,3.51,1,1,1,0,Mid Floor,Under Construction,High,High
2250.08,house,6,5,2,5,3.5,1,1,1,1,Mid Floor,Old,High,High
3600.02,house,5,6,3+,109,9.4,1,1,1,0,Low Floor,Relatively New,High,High
3240.01,house,5,6,3+,Nirvana Country,10.3,1,1,1,0,Mid Floor,Mid,High,Medium
2430.04,house,4,4,3+,109,6.0,1,1,1,0,Low Floor,Relatively New,High,Unfurnished
3231.0,house,3,3,2,Nirvana Country,8.45,1,1,0,0,Low Floor,Old,High,High
2474.99,house,9,8,3,South City,7.25,0,1,0,0,Mid Floor,Old,Medium,High
2499.38,house,3,3,2,Ansal Plaza,4.0,0,1,0,0,Low Floor,Mid,High,Medium
2250.03,house,5,5,3+,109,6.15,0,1,1,0,Mid Floor,Relatively New,High,High
2610.08,house,4,4,3+,70A,4.6,1,1,1,0,Mid Floor,Mid,High,Medium
3240.02,house,4,5,2,Dlf Phase,12.5,1,1,0,0,Low Floor,Mid,High,High
3599.97,house,4,5,3+,109,10.0,1,1,1,1,Low Floor,Newly House,Low,High
4499.94,house,5,6,3,Dlf Phase,16.0,0,0,0,0,Low Floor,Old,Low,High
3240.02,house,5,5,3+,Dlf Phase,12.5,1,1,1,0,Low Floor,Old,Medium,High
4571.43,house,6,7,3+,Greenwood City,16.0,1,1,1,0,Mid Floor,Relatively New,Medium,High
3240.02,house,6,6,3+,Greenwood City,10.0,1,1,1,0,Mid Floor,Mid,Medium,High
1557.0,house,5,5,3+,Ansal Plaza,2.8,0,0,1,0,Low Floor,Old,Medium,High
2429.98,house,3,3,3,Dlf Phase,6.75,0,0,0,0,Low Floor,Mid,Low,Unfurnished
1557.05,house,4,4,2,Palam Vihar,2.5,0,0,0,0,Mid Floor,Old,Low,Low
4517.99,house,12,4,3+,Mehrauli Gurgaon Road,8.0,0,1,0,0,Mid Floor,Old,Low,Low
3200.31,house,4,4,3+,86,2.47,0,1,1,0,Low Floor,Mid,High,High
2700.01,house,6,6,3,Sushant Lok Phase,4.6,1,1,1,0,Mid Floor,Old,High,High
3450.23,house,6,6,2,Sushant Lok Phase,3.65,1,1,1,0,Mid Floor,Mid,High,High
2844.01,house,4,5,3+,Dlf Phase,12.0,0,1,1,0,Mid Floor,Relatively New,Low,Medium
2880.0,house,8,8,3,Uppals Southend,4.5,1,1,1,0,Mid Floor,Mid,High,High
2879.96,house,6,6,3,Uppals Southend,4.4,1,1,1,0,Mid Floor,Mid,High,High
3240.0,house,4,4,3,48,7.25,1,1,1,0,Low Floor,Relatively New,High,High
5184.18,house,4,4,3,Malibu Town,0.99,0,0,0,0,Mid Floor,Relatively New,Low,Unfurnished
4500.05,house,5,7,3+,Dlf Phase,20.0,0,1,1,0,Mid Floor,Relatively New,Medium,High
1400.04,house,3,3,3,South City,2.65,0,1,0,0,Mid Floor,Newly House,Low,Medium
1835.99,house,8,4,3,10A,3.6,0,0,1,0,Mid Floor,Mid,Low,Medium
1570.03,house,3,3,3,37D,1.27,0,0,1,0,Mid Floor,Under Construction,High,Unfurnished
1095.05,house,3,2,3,81,0.75,1,0,0,0,Mid Floor,Under Construction,High,Unfurnished
2430.04,house,5,6,3+,Palam Vihar,6.0,1,0,1,1,Mid Floor,Old,Low,High
4500.0,house,5,6,3+,66,18.0,1,1,1,0,Mid Floor,Relatively New,High,High
3239.97,house,5,5,3+,Nirvana Country,11.29,1,0,1,0,Low Floor,Mid,Low,Medium
2700.04,house,3,3,2,B Block Sushant Lok Phase,8.49,0,1,1,0,Mid Floor,Relatively New,Low,High
3239.95,house,4,4,1,48,8.5,0,0,0,0,Low Floor,Relatively New,Low,Medium
2700.03,house,4,4,3+,48,6.0,0,1,0,0,Low Floor,Mid,Medium,Medium
4049.96,house,5,5,3,112,9.5,0,1,0,0,Low Floor,Relatively New,Medium,Low
7200.09,house,8,9,3+,Palam Vihar,19.5,1,1,1,0,Low Floor,Newly House,Medium,Unfurnished
2429.99,house,12,12,3+,Dlf Phase,10.5,0,1,1,0,Mid Floor,Relatively New,Medium,High
1350.0,house,5,4,3,Dlf Phase,4.31,0,0,0,0,Mid Floor,Old,Low,Unfurnished
1800.01,house,12,12,3+,Sushant Lok Phase,6.95,0,1,0,0,Mid Floor,Newly House,Medium,Low
3761.96,house,4,4,2,Sushant Lok Phase,10.5,0,1,0,0,Low Floor,Old,Medium,Low
3617.95,house,5,5,3,Dlf Phase,10.5,1,1,1,0,Mid Floor,Mid,Low,Unfurnished
4518.19,house,4,4,3+,26,5.8,0,0,0,0,Mid Floor,Old,Low,Unfurnished
3771.11,house,4,4,3+,26,4.6,0,0,0,0,Low Floor,Old,Low,Unfurnished
3239.98,house,5,5,3,Nirvana Country,11.58,0,1,0,0,Low Floor,Mid,Low,Unfurnished
2400.1,house,4,4,3+,Palam Vihar,4.0,0,1,0,0,Low Floor,Mid,Low,Low
4499.94,house,6,7,3,South City,16.0,0,1,1,0,Mid Floor,Old,High,High
6227.94,house,5,5,3+,109,6.0,1,1,1,0,Low Floor,Relatively New,High,Unfurnished
2160.03,house,4,5,3,Nirvana Country,6.8,1,1,0,0,Mid Floor,Old,High,High
3194.07,house,4,5,3+,86,2.5,0,1,1,1,Mid Floor,Mid,Low,Medium
1934.98,house,12,12,3+,C Block Sushant Lok Phase,7.5,1,1,1,0,Mid Floor,Newly House,Medium,High
3599.93,house,4,6,3+,109,8.48,1,1,1,0,Mid Floor,Newly House,High,Unfurnished
6228.2,house,5,7,3+,109,6.25,1,1,1,0,Mid Floor,Relatively New,High,Unfurnished
3762.01,house,8,8,3,Sushant Lok Phase,10.85,1,1,1,0,Mid Floor,Mid,High,High
1935.0,house,9,9,3+,47,5.15,0,0,0,0,Mid Floor,Relatively New,Low,High
1448.98,house,4,4,3,31,3.5,0,0,0,0,Low Floor,Old,Medium,High
2429.97,house,4,4,3,91,3.6,0,0,0,0,Low Floor,Newly House,Low,High
2700.03,house,4,5,2,Sushant Lok Phase,6.0,0,1,1,0,Low Floor,Old,Low,High
2250.01,house,4,5,3+,54,14.0,1,1,0,0,Low Floor,Old,High,High
2425.34,house,4,4,3+,82,1.6,0,1,0,0,High Floor,Mid,High,Unfurnished
2160.1,house,3,3,3+,83,1.7,0,1,1,0,Mid Floor,Newly House,Low,Medium
2699.99,house,9,9,3+,Sushant Lok Phase,7.25,0,1,1,1,Low Floor,Newly House,Low,High
5490.03,house,5,6,3,B Block Sushant Lok Phase,15.5,1,1,1,0,Mid Floor,Mid,Medium,Unfurnished
2250.02,house,3,3,3,14,3.4,0,0,0,0,Low Floor,Old,Low,Unfurnished
3240.02,house,9,9,3+,Dlf Phase,11.25,0,1,1,0,Low Floor,Mid,High,High
1664.98,house,4,3,3+,Sushant Lok Phase,3.3,1,1,1,0,Low Floor,Mid,High,Unfurnished
2700.04,house,5,5,3,Sushant Lok Phase,8.5,0,1,0,0,Mid Floor,Mid,High,High
3239.95,house,5,4,2,Greenwood City,8.5,0,1,1,0,Low Floor,Mid,Low,High
3239.98,house,3,3,2,Nirvana Country,11.95,1,1,0,0,Low Floor,Mid,High,Low
3240.0,house,3,4,2,Nirvana Country,12.0,1,1,0,0,Low Floor,Mid,High,Medium
2332.17,house,4,4,3+,70A,6.5,1,1,1,0,Low Floor,Newly House,High,High
6500.11,house,7,8,3+,Sushant Lok Phase,11.5,0,1,1,0,Mid Floor,Old,Low,High
2367.05,house,12,12,3,40,9.0,0,1,0,0,Mid Floor,Newly House,Low,High
4500.05,house,4,4,3,Dlf Phase,15.0,0,1,0,0,Mid Floor,Mid,Low,Medium
3239.95,house,3,3,2,48,8.2,1,1,1,0,Low Floor,Mid,High,High
3243.08,house,3,3,2,14,5.51,0,0,0,0,Mid Floor,Mid,Low,Unfurnished
2250.04,house,3,3,2,4,3.2,0,0,0,0,Low Floor,Old,Low,High
3600.04,house,6,7,3+,67,8.0,1,1,1,0,Mid Floor,Mid,High,High
4500.26,house,9,9,3+,47,5.25,0,1,0,0,Mid Floor,Relatively New,High,Medium
1799.99,house,12,12,3+,Dlf Phase,8.49,0,1,1,0,Mid Floor,Relatively New,Low,High
5480.66,house,4,4,3,81,4.35,0,1,0,0,Low Floor,Relatively New,Medium,Unfurnished
1727.98,house,4,4,2,Sushant Lok Phase,3.49,1,1,1,0,Mid Floor,Mid,Low,High
1448.99,house,4,4,2,56,2.99,1,1,1,0,Low Floor,Mid,Low,Medium
2700.0,house,16,18,2,Sushant Lok Phase,9.19,0,1,1,0,Mid Floor,Newly House,Low,High
1620.07,house,3,3,2,Sushant Lok Phase,1.64,1,1,0,0,Mid Floor,Newly House,Medium,Medium
3240.0,house,10,10,3+,South City,9.35,1,1,0,0,Mid Floor,Mid,Medium,High
3240.04,house,9,9,3+,South City,9.25,1,1,1,0,Mid Floor,Mid,Medium,High
1800.06,house,3,3,3,49,2.8,0,0,1,0,Low Floor,Mid,Medium,Medium
1850.07,house,3,3,2,49,2.5,0,0,1,0,Low Floor,Mid,Medium,Medium
1950.02,house,3,3,3,49,4.05,0,1,0,0,Low Floor,Mid,Low,Medium
2429.99,house,4,4,3+,Dlf Phase,8.4,0,1,1,0,Low Floor,Relatively New,High,High
3239.96,house,5,6,3+,66,11.0,1,1,1,0,Low Floor,Newly House,High,High
3599.93,house,5,5,3+,109,8.75,1,1,1,0,Mid Floor,Newly House,High,High
8999.84,house,4,4,3+,Dlf Phase,23.0,1,1,1,0,Low Floor,Relatively New,High,High
1800.01,house,4,4,3+,Dlf Phase,6.5,1,1,1,0,Low Floor,Mid,Medium,Medium
3158.84,house,4,4,3+,Sushant Lok Phase,2.45,1,1,1,1,Mid Floor,Mid,High,High
2520.05,house,8,8,2,Ansal Plaza,5.5,1,1,1,0,Mid Floor,Mid,Medium,High
2843.95,house,4,4,3,Suncity,3.51,0,1,0,0,Mid Floor,Under Construction,Medium,Unfurnished
5580.02,house,5,5,3+,57,9.25,1,1,1,0,Mid Floor,Relatively New,High,High
3191.01,house,7,7,3+,23,5.65,0,1,1,0,Low Floor,Mid,Medium,Low
2700.01,house,9,9,3+,A Block Sushant Lok Phase,7.85,1,1,1,1,Mid Floor,Relatively New,Low,High
4518.07,house,5,5,3+,Dlf Phase,13.5,1,1,1,1,Low Floor,Relatively New,Low,High
4500.02,house,6,8,3+,Dlf Phase,19.0,1,1,1,0,Mid Floor,Mid,Medium,High
1620.0,house,4,4,3+,Sushant Lok Phase,3.5,0,0,0,0,Mid Floor,Old,Medium,High
2160.03,house,4,4,3+,48,8.25,0,1,0,0,Mid Floor,Relatively New,High,High
4235.27,house,4,4,3,Dlf Phase,16.0,1,0,1,0,Low Floor,Relatively New,Low,Unfurnished
8035.74,house,4,4,3+,54,25.0,1,1,1,0,Low Floor,Mid,Low,Unfurnished
1556.96,house,4,3,2,Palam Vihar,2.68,0,0,0,0,Mid Floor,Mid,Medium,Medium
1450.05,house,5,5,2,23,2.7,0,0,0,0,Mid Floor,Old,Low,High
1351.83,house,4,4,3,4,2.3,0,0,0,0,Low Floor,Old,Low,Medium
1187.1,house,2,3,3+,70A,0.92,0,0,0,1,Mid Floor,Newly House,High,Low
1450.08,house,3,3,3+,70A,1.04,0,0,0,1,Low Floor,Relatively New,High,High
3323.44,house,5,5,2,A Block Sushant Lok Phase,9.85,1,1,1,0,Mid Floor,Old,Low,Unfurnished
4500.05,house,5,5,3+,39,15.0,0,1,0,0,Mid Floor,Mid,Low,High
1450.17,house,3,3,3+,70A,1.18,0,0,0,1,Low Floor,Relatively New,High,High
1187.02,house,2,2,3+,70A,0.9,0,1,0,1,Mid Floor,Newly House,High,Medium
2700.01,house,3,3,3+,Sushant Lok Phase,13.0,0,0,1,0,Mid Floor,Newly House,Low,High
8116.1,house,5,5,3+,66,15.1,1,1,1,0,Mid Floor,Newly House,High,Unfurnished
5608.12,house,4,4,3+,66,9.01,0,1,0,0,Mid Floor,Relatively New,High,Unfurnished
3239.97,house,4,4,3+,66,18.0,1,1,1,0,Mid Floor,Mid,Medium,High
3078.03,house,16,16,3+,40,12.0,1,1,1,0,Mid Floor,Newly House,Low,High
8261.91,house,4,3,3,46,2.25,1,0,0,0,Mid Floor,Relatively New,Medium,Medium
7000.35,house,4,4,3+,33,8.0,1,1,1,0,Low Floor,Old,Medium,Unfurnished
2591.96,house,4,4,2,48,5.75,0,1,0,0,Low Floor,Mid,Low,Low
3239.99,house,4,4,3,Nirvana Country,9.8,0,1,0,0,Low Floor,Mid,Low,Low
2430.04,house,6,5,3+,Palam Vihar,4.95,0,1,0,0,Mid Floor,Relatively New,Medium,Unfurnished
6000.13,house,5,6,3+,66,19.0,0,1,1,0,Mid Floor,Relatively New,High,High
2641.75,house,4,4,3+,Palam Vihar,4.99,0,1,1,0,Mid Floor,Mid,Low,Low
2255.31,house,3,3,3,Nirvana Country,7.1,0,1,0,0,Low Floor,Mid,Low,Low
1350.02,house,5,5,3+,27,4.25,0,1,1,0,Mid Floor,Relatively New,Low,High
2250.01,house,5,5,3+,Sushant Lok Phase,9.5,0,1,1,0,Low Floor,Relatively New,Medium,High
2700.01,house,16,16,3+,Dlf Phase,16.0,1,1,1,0,Mid Floor,Newly House,Medium,High
1800.01,house,12,12,3+,27,8.25,0,1,1,0,Mid Floor,Newly House,Low,High
2609.95,house,4,4,3+,70A,4.7,0,0,0,1,Mid Floor,Newly House,Low,Low
1619.97,house,5,5,3+,31,4.25,0,0,1,0,Mid Floor,Mid,Low,High
1350.01,house,10,8,3+,Dlf Phase,4.5,0,1,0,0,Mid Floor,Relatively New,Low,High
7000.41,house,4,5,3+,72,8.6,0,0,0,0,Mid Floor,Relatively New,Low,High
4949.98,house,6,7,3+,33,9.55,1,1,1,0,Low Floor,Relatively New,Medium,Medium
2403.03,house,7,7,3+,48,4.95,1,1,1,0,Low Floor,Old,High,High
4914.0,house,6,6,3+,33,9.5,0,0,0,0,Mid Floor,Mid,Low,High
2340.06,house,7,7,3,48,5.0,0,0,0,0,Low Floor,Mid,Low,High
2340.02,house,7,7,3,48,4.75,1,0,0,0,Low Floor,Mid,Low,High
2475.0,house,3,3,3,Malibu Town,1.15,0,0,0,0,Low Floor,Old,Low,Medium
6227.94,house,4,5,3,109,6.0,0,0,0,0,Low Floor,Mid,Medium,Unfurnished
4679.94,house,5,5,2,Palam Vihar,9.0,1,1,1,0,Low Floor,Old,High,High
1728.03,house,4,4,2,Sushant Lok Phase,3.6,1,1,1,0,Low Floor,Old,High,Unfurnished
2700.03,house,5,5,2,Dlf Phase,9.0,1,1,1,0,Mid Floor,Old,High,High
3200.0,house,12,12,3+,Sushant Lok Phase,2.2,0,1,0,0,Mid Floor,Newly House,Low,High
2249.95,house,3,3,2,4,3.3,0,0,0,0,Low Floor,Old,Low,Medium
2366.94,house,5,4,2,5,3.5,0,0,1,1,Low Floor,Old,Low,Unfurnished
1440.04,house,4,4,2,4,2.35,0,0,1,0,Low Floor,Old,Low,Medium
10000.0,house,7,9,3+,Dlf Phase,18.25,1,1,1,0,Mid Floor,Relatively New,Medium,Medium
1935.01,house,9,9,3+,C Block Sushant Lok Phase,5.3,0,1,0,0,Mid Floor,Mid,Medium,High
2033.98,house,7,7,3+,Sushant Lok Phase,6.25,1,1,0,0,Mid Floor,Mid,Medium,Unfurnished
1800.0,house,4,4,3+,Dlf Phase,6.3,0,1,0,0,Low Floor,Old,Medium,Unfurnished
1799.97,house,4,4,3+,26,5.5,0,0,1,0,Low Floor,Mid,Low,Medium
2844.0,house,4,5,3+,Dlf Phase,11.75,1,1,0,0,Mid Floor,Relatively New,Low,High
5018.49,house,10,9,3+,Dlf Phase,1.9,0,0,0,1,Mid Floor,Relatively New,Low,High
1800.0,house,4,4,3,Nirvana Country,10.8,1,1,1,0,Low Floor,Relatively New,High,High
2592.04,house,3,4,3,48,6.4,1,1,0,0,Low Floor,Relatively New,High,High
1230.08,house,2,2,3,33,1.15,1,0,0,0,Low Floor,Relatively New,Medium,High
2340.03,house,4,4,2,48,5.5,0,1,0,0,Low Floor,Relatively New,Low,High
1620.0,house,4,4,2,46,3.5,0,0,1,0,Low Floor,Relatively New,Low,High
1440.0,house,4,4,3,54,3.75,0,1,0,0,Mid Floor,Mid,Low,Medium
1619.97,house,10,9,3+,South City,4.25,1,1,0,0,Mid Floor,Mid,Low,High
1836.04,house,6,6,3+,38,4.0,1,1,1,1,Mid Floor,Old,High,High
